QTD_ITENS;100
QTD_MOCHILAS;3
CAPACIDADES;977;797;1011
ITEM;PESO;VALOR
8;1;1;0;0;0;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;1;0;1;0;1;0;0;1;0;1;1;1;1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0
9;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;1;0;1;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0
10;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;1;1;1;1;1;1;0;1;0;1;0;0;1;0;0;0;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1
11;0;1;1;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;1;0;1;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0
12;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;0;1;0;0;1;1;0;0;1
13;1;0;0;1;0;0;0;1;1;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;1;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;1;0;1;1;1;0;1;0;0;1;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0
14;1;0;1;0;1;0;0;1;0;1;0;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;1;0;1;1;1;0;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;1;1;1;0
15;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;1;1;1;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0
16;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0
17;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1
18;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;1
19;1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;0;1;1;1;1;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0
20;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;1;0;0;1;1;0;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;0
21;0;0;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0
22;1;1;1;1;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;1
23;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;1;1;1;0;0;0;1;1;1;0;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;0;1;1;0;0
24;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0
25;0;0;0;0;1;0;0;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;0;0;0;1;1;0;1;1;1
26;1;1;1;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;1;1;0;1;0;1;0;1;1;1
27;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;0;0;1;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1
28;1;0;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;1;0;0;0;1;1;1;0;1;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1
29;1;0;0;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;1;0
30;0;0;0;0;0;1;0;0;1;1;0;1;0;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0
31;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0
32;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;0;0;1;0;0
33;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;1;1;0;1;0;0
34;0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0
35;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1;1;0;1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1
36;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;1
37;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0
38;0;1;0;1;1;0;0;0;0;0;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;0;0;0;0
39;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0
40;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1
41;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0
42;0;1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;1
43;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0
44;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;1
45;1;1;1;0;0;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0
46;0;1;1;1;0;1;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0;1;1;1;0;1;1;1
47;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;1;1;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1;0
48;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;1
49;0;1;1;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;0;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0
50;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;1;1;1;0;1;1;0
51;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;0;0;0;1;1;1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;0
52;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;1;1;0;0;0;1;0
53;0;1;0;0;0;1;1;0;0;0;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;0;1;1;0;1;1;0;1;0;1;1;1;0;1;1;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;0;0;1;0;1;1;1;0;1
54;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1
55;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;1;0;0;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;1;1;1;0
56;0;0;1;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;1;0;1;1;0;0;0;1
57;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;1
58;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;0;1;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;0
59;0;1;1;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0
60;0;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;0;1;0;1;1;0;0
61;1;1;1;0;0;0;0;0;1;1;1;0;1;0;1;0;1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;1
62;1;0;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1
63;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1
