QTD_ITENS;100
QTD_MOCHILAS;5
CAPACIDADES;610;622;577;682;667
ITEM;PESO;VALOR
41;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0
42;0;0;0;1;1;1;1;0;0;1;1;1;0;1;0;0;1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;1;0
43;1;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;1;0;1;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;1;1;1;1;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;0;1;1
44;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;0;0;1;1;1;0;1;0;1
45;0;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;1;1;1;1;0;0;1;1;0;1;1;1;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1
46;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;1;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0
47;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;1;0;1;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;1
48;0;1;0;0;1;0;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;0;1;0;1
49;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;1;1;1;1;0
50;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0
51;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1
52;0;0;0;1;0;0;0;0;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0
53;0;0;0;1;0;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;0;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0
54;1;0;0;0;0;1;0;1;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;0;1;0;0;1;0;1;1;0;0;1;0
55;1;0;0;1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0
56;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
57;0;1;0;1;1;1;0;0;1;0;0;1;0;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;1;1;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1
58;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;1;1;1;1;0;0;0;0;1;0
59;1;1;0;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;1;0;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;0;0;1;1;1;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;0;0;1;1;0;1;0
60;0;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;0;1;1;0;1;0;0;1;0;1;0
61;1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0
62;1;0;0;1;1;0;1;0;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;1;1;0;0;0;0;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1
63;0;1;0;1;0;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1
