QTD_ITENS;200
QTD_MOCHILAS;4
CAPACIDADES;1350;1467;1660;1544
ITEM;PESO;VALOR
168;35;282
169;74;851
170;74;742
171;22;195
172;29;334
173;24;268
174;67;722
175;72;667
176;22;259
177;61;590
178;23;235
179;60;565
180;52;613
181;75;761
182;32;315
183;62;560
184;24;272
185;33;390
186;71;628
187;57;613
188;61;652
189;30;265
190;67;741
191;26;230
192;47;458
193;37;392
194;45;452
195;38;404
196;77;866
197;80;801
198;36;313
199;43;346
CONFLITOS
ITEM;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199
0;1;0;1;1;0;0;1;1;0;1;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;0
1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0
2;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;1;0;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0
3;1;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;1;1;1;0;1;0;0;0;1;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;1
4;0;0;1;0;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;1;0
5;0;0;1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;1;1;0;0;1;0;1;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1
6;1;0;0;0;1;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0
7;1;1;0;0;1;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0
8;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;1;1;1;1;0;1;0;1;1;1;0;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0
9;1;0;1;1;0;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;0;0;0;0;1;0;0
10;1;1;0;0;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;1;1;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;1
11;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0
12;0;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;1;0;1;1;1;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1
13;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;0;0;1
14;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;1;0;1;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;0
15;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;1;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;1;1;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1
16;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17;1;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1
18;0;1;0;1;0;0;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0
19;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;1;1;1;0;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;0;0;0;0;1;0;1;1;0;0;1;0
20;0;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;1;0;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0
21;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;0;0;0;0;1;0;0;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;0;1;0;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0
22;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1
23;1;0;1;1;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;1;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;0;0;1;1;0;1;1;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1
24;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;1;1;0;0;1;0;0;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;1;1;1;1;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;1;1
25;0;1;0;0;0;1;1;0;0;1;0;1;1;1;0;1;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0
26;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1
27;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0
28;0;1;1;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;1;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;1;0;0;0;1;1;1;0;0;1;1;1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0
29;1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;0;0;0;1;1;1;0;1;0;1;1;1;1;0;0;1;0;1;0;0;0;0;1;0;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1;1;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;1
