QTD_ITENS;500
QTD_MOCHILAS;7
CAPACIDADES;2026;1794;2572;2118;2496;2349;1826
ITEM;PESO;VALOR
306;50;587
307;69;614
308;78;809
309;54;485
310;77;818
311;45;517
312;74;793
313;24;283
314;80;808
315;23;186
316;72;597
317;75;816
318;63;678
319;45;414
320;35;315
321;71;764
322;30;302
323;36;398
324;38;331
325;26;245
326;56;505
327;42;486
328;33;352
329;80;860
330;32;316
331;42;403
332;26;219
333;23;248
334;72;624
335;40;395
336;71;831
337;56;488
338;40;471
339;48;413
340;35;382
341;53;489
342;48;499
343;24;270
344;75;800
345;75;648
346;74;612
347;23;217
348;55;596
349;62;573
350;51;435
351;32;278
352;31;265
353;49;425
354;40;361
355;50;431
356;79;914
357;47;423
358;61;642
359;68;673
360;66;780
361;57;587
362;67;721
363;71;569
364;28;276
365;40;373
366;62;641
367;72;822
368;64;719
369;63;565
370;48;521
371;72;815
372;63;742
373;76;727
374;78;931
375;69;706
376;69;628
377;66;656
378;27;248
379;72;669
380;33;346
381;48;493
382;57;459
383;22;229
384;72;742
385;45;439
386;52;596
387;55;587
388;68;754
389;80;775
390;37;406
391;69;645
392;50;554
393;62;583
394;57;658
395;21;173
396;39;398
397;63;668
398;32;266
399;39;338
400;61;603
401;47;536
402;21;192
403;61;491
404;79;717
405;40;394
406;45;525
407;78;698
408;76;707
409;49;453
410;24;272
411;54;445
412;27;251
413;42;349
414;57;596
415;66;665
416;52;463
417;50;466
418;79;712
419;75;720
420;48;425
421;43;415
422;25;265
423;21;206
424;45;363
425;61;731
426;31;330
427;75;691
428;57;642
429;71;769
430;69;691
431;77;637
432;65;744
433;41;483
434;43;358
435;25;289
436;55;637
437;72;677
438;66;530
439;67;659
440;27;248
441;60;672
442;68;616
443;39;368
444;57;512
445;50;400
446;56;486
447;25;275
448;77;808
449;37;385
450;52;554
451;73;646
452;28;325
453;26;266
454;57;523
455;51;494
456;51;419
457;79;931
458;33;366
459;36;405
460;64;559
461;71;773
462;29;255
463;22;212
464;56;621
465;59;553
466;26;259
467;71;687
468;74;658
469;48;409
470;35;390
471;63;567
472;57;562
473;49;465
474;74;732
475;30;332
476;46;515
477;22;232
478;65;613
479;77;653
480;55;627
481;52;547
482;76;908
483;47;506
484;69;641
485;45;455
486;62;701
487;58;627
488;73;666
489;62;617
490;44;499
491;31;297
492;25;276
493;62;507
494;65;690
495;66;627
496;43;421
497;57;577
498;53;539
499;70;664
CONFLITOS
ITEM;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;410;411;412;413;414;415;416;417;418;419;420;421;422;423;424;425;426;427;428;429;430;431;432;433;434;435;436;437;438;439;440;441;442;443;444;445;446;447;448;449;450;451;452;453;454;455;456;457;458;459;460;461;462;463;464;465;466;467;468;469;470;471;472;473;474;475;476;477;478;479;480;481;482;483;484;485;486;487;488;489;490;491;492;493;494;495;496;497;498;499
0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;0;1;0;1;0;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1
1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;1;1;1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;1;0;0;1;0;1;0;1;1;1;1;0;0;1;1;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;1;1;1;0;1;1;1;0;1;0;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;1;0;0;0;1;0;1;0;1
2;0;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;1;0;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;1;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;1;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;1;1;0;1;1;1;1;1;0;1;0;0;1;1;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0
3;0;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;1;1;1;0;1;0;0;1;1;0;1;0;1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0
4;1;0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0;1;1;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;0;0;0;1;1;0;0;1;1;1;1;1;0;0;0;0;1;0;1;0;0;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0
5;0;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;1;0;1;0;0;1;1;1;0;1;1;1;1;0;1;1;0;0;0;1;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0;1;0;0;1;1;0;1;0;0;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0
6;0;0;0;1;1;1;1;0;1;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;1;1;0;1;0;1;0;1;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;1;1;0;0;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0;1;1;0;0;1;1;1;1;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;0;0;1;1;0;1;1;0;0;0;1;1;1;1;0;1;1;1;0;0;1;1;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;1;1;1
7;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;1;1;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;1;1;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;1;0;0;0;1;0;1;1;1;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0
8;0;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;1;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0
