QTD_ITENS;100
QTD_MOCHILAS;3
CAPACIDADES;1116;1004;854
ITEM;PESO;VALOR
26;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;0;1;0;1;1;1;0;1;0;0;0;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0
27;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;1;0;0;1;0;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;1;1;0;1;1;1;0;1;0;1;1;1;1;0;1;1;0
28;0;0;1;1;0;1;1;0;0;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1
29;0;0;1;1;0;0;1;1;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;1;1;0;1;0;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;1;0;1;1;0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;1;1;0;0;1;0;0
30;0;1;1;1;1;1;0;1;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0
31;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;0;0;1;1;0;0;0;1;1;1;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;1;1;0;1;1;0;1;0;1;0;0;1;1;1;0;1
32;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;1;1;0;0;0;1;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;1;1;0;1;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;1;1;1;0;1;0
33;0;1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;1;0;1;1;1;0;0;0
34;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;1;0;0;1;1;1;0;1;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;0
35;1;0;0;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;0;1;1;0;1;1;0;1;1;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;1;0;0;1;0;0;1;0;1;1;1;1
36;0;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;0;1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0
37;1;0;1;1;0;1;0;1;0;0;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0
38;1;0;0;1;1;1;1;1;1;1;0;0;0;1;1;1;0;0;1;1;1;1;0;0;1;1;1;0;1;0;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;1;0;1;1;0;1;1;0;1;0;1;1;1
39;0;0;1;1;1;0;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;1;1;1;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0;0;1;1;0;1
40;0;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;1;1;0;1;0;1;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1
41;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;0;0;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;1;0;1
42;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;1;0;0;0;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;1;1;0;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;1;1;0;1;1;0;1;1;0;1;0
43;1;0;1;1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;1;1;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;0;0;1
44;1;0;1;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;1;1;1;0;1;0;1
45;1;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;1;1;0;1
46;1;0;0;1;0;0;1;1;1;1;1;0;1;0;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;0;0;0;1;0;1;1;1;1
47;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;0;1;1;0;0;1;1;1;0;1;1;0;1;1;0;0;1;0;0;1;1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;1;0;0;0;1;1;0;1;1;1;0;1;1;1;1;1
48;1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0
49;0;0;1;0;1;0;0;0;1;1;1;0;1;0;1;0;1;0;0;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;1;0;1;0;1;0;0;1;0;1;1;1;1;0;0;0;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;1;0;0;0;1;1;1;0;1;1
50;0;1;0;1;1;1;0;0;1;1;0;1;1;0;1;0;0;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;1;0;1;0;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0
51;0;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;1;1;0;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;0;0;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;0;1;0;1;1;0;0;1;0;0
52;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;1;1;1;0;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;0;0;1;0;0
53;0;1;1;1;0;1;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;0;1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;1;0;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0
54;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;1;1;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;1
55;1;0;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;0;0;0;1;1;1;1;1;1;1;0;1;0;1;0;0;1;0;1;1;1;1;1;1;0;0;1;0;0;1;0;1;1;1;1;1;0;1;0;0;1
56;0;0;1;0;1;1;0;1;0;0;0;1;1;0;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;0;1
57;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;1;1;0;1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;1;1;1;1;1
58;1;1;0;0;1;1;0;1;0;0;0;1;0;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;1;1;1;0;1;1
59;0;1;0;1;1;0;1;1;1;1;1;0;1;0;0;0;0;1;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;0;0;1;1;1;1;1;0;1;1;1;0;0;1;1;1;0
60;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;1;1;1;1;0;0;1;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;1;0;1;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0
61;1;0;0;1;0;0;0;1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;1;1;1;1;0;0;0;1;0;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0
62;1;0;1;0;1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1
63;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;1;0;1;0;1;1;0;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;1;1;0;1;0;1
