QTD_ITENS;400
QTD_MOCHILAS;8
CAPACIDADES;1766;1441;1616;1417;1688;1279;1827;1753
ITEM;PESO;VALOR
190;62;526
191;50;532
192;61;488
193;37;352
194;79;640
195;57;551
196;76;620
197;77;886
198;27;253
199;68;799
200;22;204
201;39;437
202;57;591
203;24;280
204;56;576
205;70;720
206;22;212
207;70;668
208;46;502
209;76;873
210;22;197
211;59;507
212;31;318
213;52;610
214;54;480
215;73;873
216;80;766
217;21;227
218;40;470
219;63;663
220;48;555
221;54;599
222;28;231
223;36;397
224;54;453
225;79;679
226;50;454
227;35;378
228;43;391
229;55;599
230;74;807
231;26;291
232;70;637
233;59;475
234;65;615
235;56;519
236;42;413
237;45;499
238;40;412
239;70;761
240;71;668
241;31;313
242;77;829
243;69;773
244;55;559
245;65;686
246;28;267
247;43;491
248;56;541
249;53;553
250;70;615
251;28;288
252;47;557
253;22;203
254;41;395
255;46;540
256;33;385
257;56;564
258;79;756
259;39;457
260;23;233
261;44;514
262;31;355
263;71;781
264;49;420
265;63;651
266;43;485
267;41;477
268;39;463
269;45;450
270;75;895
271;40;459
272;32;260
273;23;194
274;44;398
275;52;544
276;25;249
277;33;270
278;23;184
279;57;550
280;52;473
281;23;225
282;42;357
283;41;397
284;49;491
285;68;764
286;36;427
287;80;729
288;73;760
289;69;742
290;34;339
291;28;232
292;58;587
293;58;531
294;52;487
295;50;476
296;66;745
297;31;338
298;73;589
299;66;585
300;45;520
301;38;381
302;20;233
303;70;708
304;25;216
305;30;272
306;80;905
307;55;618
308;39;364
309;73;601
310;32;303
311;41;404
312;80;880
313;80;793
314;58;478
315;53;475
316;55;650
317;35;384
318;71;850
319;80;945
320;36;382
321;53;611
322;70;827
323;48;509
324;32;287
325;38;346
326;22;185
327;68;813
328;23;237
329;71;785
330;24;256
331;46;521
332;25;270
333;42;471
334;79;789
335;73;790
336;22;185
337;64;584
338;44;429
339;75;647
340;29;310
341;56;568
342;56;509
343;72;596
344;64;714
345;46;369
346;43;408
347;79;855
348;31;334
349;52;497
350;40;375
351;63;506
352;41;487
353;21;225
354;55;586
355;74;790
356;25;283
357;75;784
358;59;562
359;31;369
360;76;696
361;28;254
362;59;692
363;69;558
364;37;337
365;74;880
366;68;588
367;65;669
368;51;442
369;68;565
370;65;739
371;61;646
372;26;266
373;62;605
374;48;430
375;65;748
376;25;248
377;53;562
378;39;422
379;28;251
380;41;420
381;60;617
382;25;295
383;37;353
384;58;583
385;21;233
386;49;441
387;57;662
388;78;820
389;55;467
390;53;519
391;49;447
392;64;541
393;21;204
394;46;406
395;80;829
396;80;726
397;23;254
398;77;900
399;28;328
CONFLITOS
ITEM;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399
0;1;0;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;1;0;1;0;0;1;0;1;0;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;0;1;0;0;1;1;0;1;1;0;0;1;0;1;1;0;1;0;1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;1;0;0;0;1;1;1;0
1;0;1;0;0;0;1;1;0;0;0;0;1;1;1;0;1;1;0;1;0;1;1;0;0;1;1;1;1;1;1;0;0;1;0;1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;1;1;1;0;1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;0;0;1;0;1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;0;0;0;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;1;1;1;0;1;1;1;1;0;0;0;1;0;0;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;1;0;1;1;1;1;1;1;0;1;1;0;0;1;0;1;1;0;0;1;1;1;1;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;1;1;1;1;0;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;1;1
2;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;1;1;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;1;1;0;1;1;0;0;1;1;0;1;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;0;1;0;0;0;0;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;1;0;0;0;1;1;1;1;0;0;0;0;1;0;1;1;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;0
3;1;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;1;1;0;1;0;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;0;1;0;0;1;0;1;1;0;1;1;1;0;1;0;1;0;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;0;0;1;1;1;0;1;0
4;1;0;1;0;1;1;1;0;1;0;1;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;1;0;1;1;1;0;1;1;1;1;1;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;0;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;0;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;1;1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;0;1;1;1;0;0;1;1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;1;1;1;0;1;0;0;0;1;0;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;1;1;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;1;0;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0
5;0;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;0;0;0;1;0;1;1;0;1;0;1;1;1;1;0;0;1;1;0;0;1;0;1;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;1;0;0;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;1;0;1;1;1;0;1;1;1;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;0;1;0;1;1;0;1;0;0;1;0;0
6;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;1;0;1;1;0;0;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;0;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;1;0;0;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;0;1;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;0;1;1;0;0;1;0;1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;0;1;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;1
7;1;0;0;1;0;0;1;1;1;0;0;0;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;0;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;1;1;0;1;1;0;1;0;1;1;0;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;1;1;0;0;1;1;0;1;0;1
8;0;0;0;1;1;0;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;0;1;1;0;1;1;1;0;1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;0;1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;0;1;0;0;0;1;0;1;0;1;1;1;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;1;0;1;0;0;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;0
9;0;0;1;1;0;1;1;0;1;1;1;0;0;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;1;0;1;1;0;1;0;1;0;1;1;1;0;0;1;0;1;1;0;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;0;0;1;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;0;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;1;1;1;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;0;0;0;0;1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;1;1;0
10;1;0;1;0;1;0;1;0;1;1;1;1;1;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;1;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;0;1;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;1;0;0;0;1;1;0;0;0;0;1;0;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;1;0;1;1;0;0;1;0;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;1;1;0;1;0;0;1;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;1;1;0;0;0;0;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;0;0;1;1;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;1;1;0;1;1;1;0;1;1;0;1;1;0;1;1;0;1
11;1;1;0;1;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;1;0;1;1;1;0;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;1;1;0;1;1;0;1;1;0;0;1;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;0;1;0;1;1;0;0;1;1;1;1;1;0;1;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;0;1;1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;1;0;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1
12;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;1;1;1;0;1;0;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;0;1;0;1;0;1;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;0;1;0;1;0;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;0;1;0;1;0;1;1;1;0;1;0;0;1;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;1;1;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;0;1;1;1;0;1;0
