QTD_ITENS;300
QTD_MOCHILAS;5
CAPACIDADES;1920;2153;1925;1568;1849
ITEM;PESO;VALOR
1;0;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;0;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;1;0;1;1;1;0;1;0;0;0;1;1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;0;1;1;1;0;1;0;1;0;0;0;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;0;1;0;1;1;1;1;0;0;1;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;0;0;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;0;1;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;0;0;1;1;1;0;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;0;1;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1
2;0;1;1;0;0;1;0;1;0;0;1;1;1;1;0;1;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;0;1;0;0;1;0;0;1;0;1;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;1;1;1;0;1;0;0;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;1;1;0;1;0;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;1;1;1;1
3;0;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;1;0;0;1;1;1;0;1;1;0;1;0;1;1;1;0;1;0;0;0;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;1;1;1;1;0;0;1;0;1;0;1;0
4;0;1;0;0;1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;1
5;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;0;1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;1;1;1;1;0;1;1;1;1;0;0;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;1;1;0;0;1;1;1;0;1;1;0;0;0;1;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0;0;1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;1;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;1
6;1;1;0;0;1;1;1;1;1;0;0;0;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;1;1;1;0;1;0;0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;1;0;0;0;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;1;0;1;0;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;1;1;0;0;1;1;1;1;1;0;1;0;0;1;0;1;0;0;1;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;1;0;1;0;1;1;1;0;1;1;0;1;0;1;0;1;0;1;1
7;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;0;1;1;0;1;1;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;1;1;0;0;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;1;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;1;1;1;0;1;1;1;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;0
8;1;1;0;0;0;0;1;0;1;1;0;0;1;0;1;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;0;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;1;0;0;1;0;1;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;0;0;1;1;1;1;0;1;1;0;1;0;0;0;1;0;1;0;1;1;1;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;1;0;0;1;1;1;1;0
9;1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;1;0;1;1;1;0;1;0;0;1;1;1;0;1;0;1;1;1;1;1;1;0;1;0;0;0;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;1;1;1;0;1;0;1;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;1;1;0;1;0;1;1;0;1;1;1;0;1;1;0;1;0;1;1;1;1;0;0;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;1;1;1;0;1
10;1;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;1;1;0;1;1;1;1;0;0;0;0;1;1;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;1;1;1;0;1;1;1;0;0;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;1;1;0;1;0;1;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1;1;0;1;0;1;1;1;1;0;1;0;0;0;0;1;0;1;1;1;1;1;0;1;1;1
11;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;1;0;0;0;1;1;0;0;0;1;1;1;1;1;0;1;0;1;0;0;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;1;1;1;1;0;0;1;1;0;1;0;0;1;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;0;1;0;1;1;1;1;0;1;0;1;0;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;1;1;1;0;0;1;1;1;0;0;1;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;1;1;0;1;1;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;1;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;1;1;0;1;1;0;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1
12;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;1;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;1;0;0;1;1;1;1;0;0;0;1;0;1;0;0;1;1;1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;1;0;1;1;0;1;1;1;0;0;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;0;1;1;1;0;1;0;0;0;1;1;0;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;1;0;1;1;1;0;1;0;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;0;0;0;1;1;0;1;0;1;1;1;1;0;0;1;1;1;0;0;0;1;0;1;1;1;0;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1
13;1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;1;0;0;0;1;1;1;0;1;1;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;1;1;1;1;0;0;0;1;1;0;1;0;1;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;0;0;1;1;0;1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;0;0;1;1;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;1;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;1;1;1;1;1;1;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;1;1;1;1;0;1
14;1;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;1;0;0;1;1;0;1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;0;1;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;1;1;1;0;0;1;1;0;1
15;0;0;1;1;1;0;0;1;1;1;0;0;0;1;0;1;1;0;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;1;1;0;1;0;0;1;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;1;1;1;0;1;1;1;1;1;0;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;1;0;1;1;0;0;1;1
16;1;0;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0;0;1;0;1;0;1;1;1;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;0;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1;0;1;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;1;1;1;1;0;1;1;1;1;0;0
17;0;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;0;0;1;0;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;1;0;1;0;1;0;1;1;1;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;0;0;1;0;1;1;0;1;0;1;1;1;0;0;1;1;1;1;1;0;0;1;0;1;1;1;0;1;0;1;1;0;0;1;1;1;1;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;1
18;1;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;0;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;0;1;1;1;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;1;0;1;0;1;0;1;1;1;0;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;0;1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;1;1;1;1;0;0;1;0;1;0;0;0;0;1;0;1;0;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;0;0;0;0;1;0;1;1;1
