QTD_ITENS;100
QTD_MOCHILAS;3
CAPACIDADES;1145;945;997
ITEM;PESO;VALOR
12;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1
13;1;1;1;1;0;0;1;0;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;1;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;1;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;1
14;0;0;1;1;0;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1;1;0;1;0;0;1;1;1;0;1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;0
15;0;0;0;1;1;1;1;1;0;1;0;0;0;1;1;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;0;1;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1
16;0;1;1;1;1;1;0;1;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;1;1;1
17;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;1;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;1;0;1;0;1
18;0;1;1;1;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;1;0;1;0;1;1;1;0;1;0;1;1;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0;1;1;0;1;1;0;1
19;0;0;1;1;0;0;1;0;1;1;1;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;0;1
20;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;1;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1
21;1;1;1;0;1;0;1;1;1;0;0;0;0;1;0;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;0;1;0;1;1;0;0;1;1;1;1;1;1;1;1;0;1;0;1;1
22;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;0;0;0;1;1;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0
23;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;1;1
24;1;0;0;1;1;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;1;1;0;1;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;0;1
25;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1
26;0;1;0;1;1;1;1;0;0;1;1;0;0;0;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;1;1;0;0;1;1;1;1;0;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1
27;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1
28;0;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;1;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;1;1;0;1;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;1;1;0;0;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;1
29;0;1;0;0;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1
30;0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;1;0;1;1;0;1;1;0;1;1;1
31;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;1;1;1;1;0;0
32;0;1;1;0;0;0;1;0;1;1;0;0;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1
33;1;0;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;0;0;1;0;1;1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1
34;1;0;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;0;1
35;1;1;0;1;0;1;0;0;1;0;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;0;1;1;1;0;1;1;1;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;0;1;1;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0
36;1;0;0;1;0;0;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;0;1;1;1;0;1;0;0;0;0
37;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;1;0
38;0;1;0;1;1;0;0;1;0;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;0;0;1;0;1;0;1;1;1;1;1
39;0;0;1;1;1;1;0;1;1;1;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;1;0;0;1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;1;1;1;1;1;0
40;1;1;1;1;0;1;1;0;1;0;0;0;0;1;1;0;1;1;1;0;1;0;1;0;1;1;1;1;0;1;0;1;0;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;1;0
41;0;0;1;0;1;1;0;1;1;1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;0;0;1
42;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;1;1;1;0;0;0;1;1
43;0;0;1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;0;0;0;1;0;1;1;1;1;1;0;1;0;0;1;0;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;1;1;0;1;0;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0
44;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;1;1;0;0;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;0;1;1;0;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;1;1
45;1;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;1;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;0;1;0;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;1
46;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;1;1;0;1;1;0;0;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;0
47;0;0;0;1;1;1;0;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;1;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;0;1;1;0;1;0;1;1;1;1;0;1;0;0;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;0;0;1;1;1;1;0;1;0;0;1;1;1;0;0;1;1;1;0;1;1;1;1;0;1;1
48;1;0;0;1;0;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;0;1;0;1;1;1;1;1;0;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0
49;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;1;1;1;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;0;1
50;0;0;1;0;1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;0;1;0;1;1;0;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;0;1;1;1;1;0;1
51;0;1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;1;1;0;1;1;1;1;0;1;1;0;1;0;1;1;1;1;0;1;1;1;0;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;0;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;0;0;1
52;0;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;0;0;0;1;0;1;0;1;1;1;0;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;1;0;1;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;1;0;1;0
53;0;0;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1;0;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0;1;0;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0
54;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;0;0;1;0;1;1;1;1;1;1;0;0;1;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;0;0;1;0;0;1;0;0
55;0;1;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;0;1;1
56;0;0;0;1;1;1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;1;0;1;1;0;1;1;1
57;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;1;0;1;1;0;0;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;1;0;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;0;0;1;0;1;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1
58;0;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;0;1;0;0;1;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;1;1;0;1;0;0;0;1;1;0;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;0;0;1
59;1;0;0;1;0;0;0;1;1;0;0;1;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;1
60;1;1;1;1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;1;1;0
61;1;1;0;1;0;1;0;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;0;0;1;0;0;0;1;0;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;1;1;1;1;0;1;0;1;1;0;0;1;0;1;1;1;0;1;0;1;1
62;0;1;0;0;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;0;0;0;1;0;1;0;0;1;0;1;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;1;0
63;0;0;1;0;0;1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;0;1;0;1;1;1;0;1;0;1;1;0;1;0;0;0;1;0;1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;0;1
